Timestamp, State, Altitude, Temperature, AbPct, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, VertVel, LatVel, TotalVel, vBatt
50457,1,6.35,21,0,35,-21,171,170,-189,531,0,0,0,105
50467,1,5.84,21,0,-26,62,369,-4,346,245,0,0,0,105
50477,1,6.35,21,0,-20,48,205,197,418,114,0,0,0,105
50487,1,6.78,21,0,-81,-62,256,220,120,337,0,0,0,105
50497,1,6.35,21,0,43,-14,96,80,170,401,0,0,0,105
50507,1,5.49,21,0,113,44,59,192,-15,252,0,0,0,106
50517,1,5.84,21,0,105,-93,-34,326,-67,198,0,0,0,105
50527,1,6.78,21,0,66,-175,-59,124,40,374,0,0,0,106
50537,1,6.78,21,0,21,6,15,12,134,382,0,0,0,106
50547,1,5.84,21,0,17,-46,26,128,62,268,0,0,0,105
50557,1,5.84,21,0,-36,-162,41,81,163,239,0,0,0,106
50567,1,6.18,21,0,24,-64,129,-151,154,353,0,0,0,106
50577,1,5.84,21,0,0,68,356,-37,107,315,0,0,0,106
50587,1,6.18,21,0,-115,47,425,-12,101,119,0,0,0,105
50597,1,6.18,21,0,-86,9,223,79,-80,261,0,0,0,106
50607,1,6.18,21,0,-25,35,143,123,75,386,0,0,0,106
50617,1,6.18,21,0,-67,27,259,-170,11,351,0,0,0,105
50627,1,7.12,21,0,4,73,193,-82,-47,191,0,0,0,106
50637,1,7.12,21,0,-10,14,152,138,153,162,0,0,0,105
50647,1,6.18,21,0,-30,15,199,-70,195,217,0,0,0,105
50657,1,6.18,21,0,26,179,235,-76,173,300,0,0,0,106
50667,1,5.32,21,0,92,143,167,141,-124,161,0,0,0,105
50677,1,6.18,21,0,-21,17,150,110,-179,100,0,0,0,106
50687,1,5.32,21,0,15,90,52,65,-124,265,0,0,0,105
50697,1,5.32,21,0,102,98,-27,126,129,184,0,0,0,106
50707,1,6.18,21,0,130,14,39,97,375,-83,0,0,0,105
50717,1,7.47,21,0,-15,-43,145,-13,273,104,0,0,0,105
50727,1,6.18,21,0,-14,59,364,-58,23,250,0,0,0,106
50737,1,5.32,21,0,-51,54,398,117,98,68,0,0,0,106
50747,1,5.32,21,0,-61,-25,234,283,0,119,0,0,0,105
50757,1,4.81,21,0,26,-40,-65,250,-90,355,0,0,0,106
50767,1,5.67,21,0,0,120,307,139,248,145,0,0,0,106
50777,1,5.67,21,0,40,-40,-19,224,309,-24,0,0,0,106
50787,1,6.52,21,0,-73,-132,24,-23,76,197,0,0,0,106
50797,1,5.67,21,0,5,-27,108,-191,363,147,0,0,0,106
50807,1,5.67,21,0,-17,-60,63,6,390,-18,0,0,0,105
50817,1,5.67,21,0,-153,-76,117,-254,150,195,0,0,0,106
50827,1,5.67,21,0,-53,109,275,-60,534,161,0,0,0,106
50837,1,4.81,21,0,50,-37,114,-2,214,19,0,0,0,106
50847,1,5.15,21,0,51,55,-54,104,274,179,0,0,0,105
50857,1,6.01,21,0,-104,-33,332,12,420,-68,0,0,0,106
50867,1,5.15,21,0,-10,-139,-305,1,409,247,0,0,0,106
50877,1,5.15,21,0,18,107,340,-53,83,273,0,0,0,105
50887,1,6.01,21,0,111,-144,-152,-66,373,26,0,0,0,106
50897,1,4.21,21,0,-10,217,425,-112,172,104,0,0,0,106
50907,1,5.49,21,0,56,-67,131,134,334,-100,0,0,0,105
50917,1,4.21,21,0,-95,-38,224,-201,425,-56,0,0,0,105
50927,1,6.35,21,0,11,2,-11,126,475,137,0,0,0,106
50937,1,5.49,21,0,-58,-164,14,-184,320,62,0,0,0,106
50947,1,4.21,21,0,42,137,60,55,704,104,0,0,0,105
50957,1,4.55,21,0,16,-109,80,-29,401,-122,0,0,0,106
50967,1,6.35,21,0,-37,186,114,44,727,235,0,0,0,106
50977,1,4.55,21,0,-5,-79,263,-143,428,52,0,0,0,105
50987,1,6.35,21,0,50,158,182,-48,244,-15,0,0,0,105
50997,1,5.49,21,0,-73,-160,216,-107,304,-6,0,0,0,106
51007,1,5.49,21,0,100,-23,-104,-66,604,124,0,0,0,105
51017,1,5.84,21,0,168,-141,-111,-173,770,-104,0,0,0,105
51027,1,5.84,21,0,41,-75,-126,17,392,75,0,0,0,105
51037,1,5.84,21,0,47,-111,-209,-15,746,46,0,0,0,106
51047,1,5.84,21,0,115,-142,-226,-68,438,-43,0,0,0,106
51057,1,4.98,21,0,-9,-57,44,-21,611,2,0,0,0,105
51067,1,4.98,21,0,57,-129,-293,-16,228,175,0,0,0,106
51077,1,4.98,21,0,-51,-9,-70,140,465,25,0,0,0,106
51087,1,5.84,21,0,-2,-79,-18,-233,478,-68,0,0,0,106
51097,1,5.32,21,0,171,-87,-82,3,840,198,0,0,0,106
51107,1,4.38,21,0,40,-1,3,-200,733,-255,0,0,0,105
51117,1,4.38,21,0,-67,-55,307,15,275,191,0,0,0,106
51127,1,4.38,21,0,96,54,121,-48,203,-15,0,0,0,106
51137,1,4.38,21,0,-66,50,315,-48,200,-71,0,0,0,105
51147,1,5.32,21,0,-89,43,112,161,139,161,0,0,0,106
51157,1,4.38,21,0,-113,79,146,38,122,-23,0,0,0,106
51167,1,3.53,21,0,-10,32,109,-6,314,-85,0,0,0,105
51177,1,4.38,21,0,-45,34,-78,201,128,248,0,0,0,106
51187,1,3.87,21,0,61,-61,-112,-104,197,-167,0,0,0,106
51197,1,5.67,21,0,1,-103,35,62,-7,98,0,0,0,105
51207,1,4.73,21,0,118,-38,57,-144,408,-35,0,0,0,106
51217,1,5.67,21,0,102,-72,-140,19,296,12,0,0,0,106
51227,1,6.52,21,0,-39,-91,87,-18,34,-11,0,0,0,106
51237,1,5.67,21,0,109,0,81,-112,161,40,0,0,0,105
51247,1,5.07,21,0,115,-131,115,-68,22,-172,0,0,0,105
51257,1,4.73,21,0,-205,71,306,9,-98,149,0,0,0,106
51267,1,5.07,21,0,4,20,293,-61,-46,-27,0,0,0,105
51277,1,5.07,21,0,-120,80,300,-43,-62,-27,0,0,0,105
51287,1,4.21,21,0,-122,37,153,161,-50,137,0,0,0,106
51297,1,4.73,21,0,-32,-31,48,-218,-81,-45,0,0,0,106
51307,1,4.21,21,0,56,33,131,115,137,128,0,0,0,105
51317,1,5.07,21,0,63,59,-70,-26,-4,56,0,0,0,106
51327,1,5.07,21,0,133,-50,-23,-74,-10,-37,0,0,0,106
51337,1,5.07,21,0,-19,-36,252,-18,-5,76,0,0,0,106
51347,1,4.55,21,0,83,6,76,-126,-83,-82,0,0,0,106
51357,1,4.55,21,0,-49,144,200,133,98,59,0,0,0,105
51367,1,5.49,21,0,-53,-142,-1,82,-65,108,0,0,0,106
51377,1,5.49,21,0,-20,105,39,13,2,118,0,0,0,105
51387,1,5.49,21,0,38,-57,142,42,-99,-79,0,0,0,106
51397,1,5.49,21,0,-6,-58,102,-73,-343,184,0,0,0,106
51407,1,5.49,21,0,14,117,256,134,-14,35,0,0,0,105
51417,1,4.55,21,0,-29,-4,-28,-9,65,71,0,0,0,106
51427,1,6.35,21,0,29,50,48,-170,336,24,0,0,0,105
51437,1,5.49,21,0,10,-103,141,33,18,8,0,0,0,106
51447,1,5.84,21,0,-35,60,40,-23,136,248,0,0,0,106
51457,1,5.84,21,0,27,36,123,46,40,-148,0,0,0,105
51467,1,5.84,21,0,23,-66,-31,-115,-123,223,0,0,0,105
51477,1,5.84,21,0,48,31,230,-45,-52,-62,0,0,0,106
51487,1,4.90,21,0,-53,-57,-84,99,-102,319,0,0,0,106
51497,1,6.18,21,0,-34,4,104,-159,159,-146,0,0,0,106
51507,1,5.84,21,0,-143,-10,183,205,-349,281,0,0,0,106
51517,1,5.24,21,0,12,11,-67,-22,-456,91,0,0,0,106
51527,1,7.04,21,0,-21,-86,-17,122,-273,225,0,0,0,106
51537,1,5.24,21,0,81,0,82,-118,-373,171,0,0,0,106
51547,1,6.18,21,0,7,24,192,0,-441,-55,0,0,0,105
51557,1,6.18,21,0,23,-73,36,99,-630,311,0,0,0,106
51567,1,6.18,21,0,95,-159,-78,-52,-377,201,0,0,0,106
51577,1,6.18,21,0,112,-26,-14,-227,-109,111,0,0,0,105
51587,1,6.18,21,0,181,38,76,54,-265,165,0,0,0,105
51597,1,5.24,21,0,-95,-82,92,191,-285,95,0,0,0,106
51607,1,5.24,21,0,-46,10,70,-198,-453,205,0,0,0,106
51617,1,6.52,21,0,124,-103,58,-74,-276,226,0,0,0,106
51627,1,5.67,21,0,-83,-1,136,46,-526,118,0,0,0,105
51637,1,7.04,21,0,-119,-31,181,-102,-691,153,0,0,0,106
51647,1,5.67,21,0,114,-149,-244,215,-163,386,0,0,0,106
51657,1,6.52,21,0,8,41,250,-227,-368,135,0,0,0,106
51667,1,5.67,21,0,56,-92,-4,-82,-443,195,0,0,0,105
51677,1,6.52,21,0,96,35,100,-17,-559,196,0,0,0,105
51687,1,6.52,21,0,38,-97,-19,108,-636,175,0,0,0,105
51697,1,5.67,21,0,-143,160,353,234,-792,275,0,0,0,106
51707,1,6.52,21,0,20,-155,-142,-63,-261,181,0,0,0,106
51717,1,6.87,21,0,-61,-91,119,-23,-774,291,0,0,0,106
51727,1,6.52,21,0,-36,7,11,-147,-513,177,0,0,0,106
51737,1,6.87,21,0,1,-12,228,212,-712,216,0,0,0,106
51747,1,6.01,21,0,-187,78,250,-140,-320,75,0,0,0,106
51757,1,6.52,21,0,-32,-60,234,12,-641,366,0,0,0,106
51767,1,6.87,21,0,-37,11,-189,215,-412,334,0,0,0,106
51777,1,6.52,21,0,-19,-85,294,-47,-648,242,0,0,0,106
51787,1,6.01,21,0,-21,101,93,-59,-243,184,0,0,0,106
51797,1,6.87,21,0,-25,-135,121,-66,-790,201,0,0,0,105
51807,1,6.01,21,0,-60,211,356,19,-624,203,0,0,0,106
51817,1,6.01,21,0,-18,-103,66,-62,-404,131,0,0,0,106
51827,1,6.01,21,0,-64,86,166,287,-731,317,0,0,0,106
51837,1,6.87,21,0,-52,-217,19,-95,-468,193,0,0,0,106
51847,1,6.87,21,0,257,0,-347,-12,-245,373,0,0,0,106
51857,1,6.01,21,0,-10,-59,319,135,-755,331,0,0,0,106
51867,1,6.87,21,0,78,62,-5,8,-348,334,0,0,0,106
51877,1,7.21,21,0,91,-65,-30,209,-293,147,0,0,0,106
51887,1,6.87,21,0,52,111,197,-124,-612,251,0,0,0,106
51897,1,6.35,21,0,-22,1,250,287,-509,156,0,0,0,105
51907,1,6.87,21,0,-45,17,147,-182,-216,239,0,0,0,106
51917,1,7.21,21,0,7,65,239,250,-520,283,0,0,0,106
51927,1,7.21,21,0,-236,-50,278,77,-571,302,0,0,0,106
51937,1,7.21,21,0,88,-95,-360,361,-345,300,0,0,0,106
51947,1,6.35,21,0,-25,-107,113,-293,-287,343,0,0,0,106
51957,1,5.41,21,0,57,50,-39,147,41,422,0,0,0,106
51967,1,7.21,21,0,7,-103,367,-146,-451,307,0,0,0,106
51977,1,6.35,21,0,39,123,-38,112,-400,362,0,0,0,106
51987,1,7.55,21,0,63,-21,227,-76,-340,178,0,0,0,105
51997,1,6.35,21,0,33,105,113,93,-568,270,0,0,0,105
52007,1,6.35,21,0,44,-24,238,147,-499,223,0,0,0,106
52017,1,6.69,21,0,34,62,-102,-43,-489,197,0,0,0,106
52027,1,5.41,21,0,-88,5,318,381,-793,353,0,0,0,106
52037,1,6.69,21,0,-7,-37,-46,11,-196,364,0,0,0,106
52047,1,6.69,21,0,111,-54,-35,261,-363,277,0,0,0,106
52057,1,5.75,21,0,-98,-4,305,-259,-413,276,0,0,0,106
52067,1,5.75,21,0,51,26,77,237,-311,345,0,0,0,106
52077,1,6.69,21,0,-98,-17,308,-230,-349,224,0,0,0,106
52087,1,6.69,21,0,87,152,170,155,-334,298,0,0,0,106
52097,1,6.69,21,0,-35,-74,161,216,-584,248,0,0,0,105
52107,1,7.55,21,0,18,-10,-147,105,-113,249,0,0,0,106
52117,1,6.18,21,0,14,-36,115,113,-176,267,0,0,0,106
52127,1,6.18,21,0,-119,132,519,-46,-153,385,0,0,0,106
52137,1,7.04,21,0,2,-118,89,126,128,180,0,0,0,106
52147,1,6.18,21,0,64,-23,-265,17,190,355,0,0,0,106
52157,1,6.18,21,0,-55,-6,402,53,-96,340,0,0,0,106
52167,1,6.18,21,0,-15,-72,3,-324,148,245,0,0,0,106
52177,1,6.18,21,0,51,135,227,129,15,304,0,0,0,106
52187,1,7.04,21,0,-155,-23,261,23,26,234,0,0,0,105
52197,1,6.18,21,0,102,4,47,37,485,220,0,0,0,106
52207,1,7.04,21,0,-210,-70,241,43,44,302,0,0,0,106
52217,1,6.18,21,0,73,-9,-113,57,533,444,0,0,0,106
52227,1,6.18,21,0,58,-120,90,-129,-56,275,0,0,0,106
52237,1,7.04,21,0,-97,210,375,-59,90,409,0,0,0,106
52247,1,7.04,21,0,149,-160,-64,-87,285,83,0,0,0,106
52257,1,6.18,21,0,-133,175,366,-26,-208,274,0,0,0,106
52267,1,6.18,21,0,64,-28,58,83,-51,265,0,0,0,106
52277,1,6.18,21,0,-6,105,75,54,57,313,0,0,0,106
52287,1,6.52,21,0,-19,-41,323,110,-8,180,0,0,0,106
52297,1,6.52,21,0,-54,-79,-176,-54,194,319,0,0,0,106
52307,1,6.52,21,0,48,-72,20,137,259,355,0,0,0,106
52317,1,5.58,21,0,37,-57,209,-443,474,272,0,0,0,106
52327,1,5.58,21,0,148,101,-36,137,359,338,0,0,0,106
52337,1,5.58,21,0,36,-56,191,-160,314,102,0,0,0,106
52347,1,5.58,21,0,43,215,229,15,257,160,0,0,0,106
52357,1,6.52,21,0,-13,-141,92,-62,217,127,0,0,0,106
52367,1,5.58,21,0,-62,71,-24,154,311,355,0,0,0,106
52377,1,5.58,21,0,-12,-92,200,47,469,159,0,0,0,106
52387,1,6.52,21,0,-6,-63,-22,-250,683,161,0,0,0,106
52397,1,6.87,21,0,24,104,409,-10,487,-9,0,0,0,106
52407,1,5.92,21,0,23,-90,6,-115,491,139,0,0,0,105
52417,1,6.52,21,0,0,104,263,-22,571,175,0,0,0,106
52427,1,5.92,21,0,-16,-94,-134,289,319,31,0,0,0,106
52437,1,6.87,21,0,-14,-30,180,-173,408,269,0,0,0,106
52447,1,6.87,21,0,105,31,-15,99,636,-24,0,0,0,106
52457,1,5.92,21,0,-61,-18,286,-157,358,-85,0,0,0,105
52467,1,5.92,21,0,-21,63,174,23,631,35,0,0,0,106
52477,1,6.87,21,0,-34,-55,4,133,567,-80,0,0,0,106
52487,1,5.92,21,0,-16,-64,45,-90,633,224,0,0,0,106
52497,1,5.92,21,0,137,26,0,-134,873,-54,0,0,0,106
52507,1,5.92,21,0,-165,15,406,48,674,-155,0,0,0,106
52517,1,6.35,21,0,0,-63,-12,-146,1010,3,0,0,0,106
52527,1,5.41,21,0,-87,58,190,146,912,-68,0,0,0,106
52537,1,5.41,21,0,126,-155,-150,-95,734,138,0,0,0,106
52547,1,6.35,21,0,115,120,195,-219,689,119,0,0,0,106
52557,1,6.35,21,0,87,120,306,53,649,-70,0,0,0,106
52567,1,7.21,21,0,80,-11,-107,-74,879,-18,0,0,0,106
52577,1,7.21,21,0,-12,108,357,50,810,-64,0,0,0,106
52587,1,6.35,21,0,96,-173,-165,-76,797,19,0,0,0,106
52597,1,6.35,21,0,-19,64,248,-166,710,116,0,0,0,106
52607,1,6.35,21,0,84,-50,61,-33,736,-159,0,0,0,106
52617,1,6.69,21,0,-71,115,226,-203,829,-1,0,0,0,106
52627,1,5.75,21,0,-88,-18,292,226,739,-18,0,0,0,106
52637,1,6.69,21,0,-101,-138,76,-215,1046,35,0,0,0,106
52647,1,5.75,21,0,64,35,-16,53,1051,86,0,0,0,106
52657,1,7.55,21,0,-16,-62,337,-118,928,-136,0,0,0,106
52667,1,5.75,21,0,11,63,-106,-47,979,-66,0,0,0,106
52677,1,6.69,21,0,-39,-5,334,157,696,51,0,0,0,106
52687,1,5.75,21,0,109,-76,-261,-100,1128,83,0,0,0,106
52697,1,5.75,21,0,43,71,216,75,750,28,0,0,0,106
52707,1,5.75,21,0,186,-22,-138,-149,946,-27,0,0,0,106
52717,1,7.04,21,0,71,122,232,44,755,-105,0,0,0,106
52727,1,6.09,21,0,-115,-87,119,-48,739,-145,0,0,0,106
52737,1,6.09,21,0,-47,9,-79,95,1097,162,0,0,0,106
52747,1,6.09,21,0,62,-168,-42,56,781,11,0,0,0,105
52757,1,6.09,21,0,51,115,98,-147,884,46,0,0,0,106
52767,1,6.09,21,0,27,-87,-18,225,520,-95,0,0,0,106
52777,1,7.38,21,0,-172,42,301,-193,683,-13,0,0,0,106
52787,1,6.09,21,0,88,-135,-293,131,929,52,0,0,0,106
52797,1,6.09,21,0,50,73,148,-282,649,132,0,0,0,106
52807,1,6.52,21,0,136,14,171,121,526,-199,0,0,0,106
52817,1,6.52,21,0,11,20,89,-245,742,-215,0,0,0,106
52827,1,7.38,21,0,62,13,166,217,883,-160,0,0,0,106
52837,1,6.52,21,0,51,-47,8,-16,617,-250,0,0,0,106
52847,1,6.52,21,0,112,175,170,89,401,-157,0,0,0,106
52857,1,7.38,21,0,-26,-125,260,160,332,-422,0,0,0,106
52867,1,7.38,21,0,-5,-92,-136,-13,593,-170,0,0,0,106
52877,1,6.52,21,0,48,69,222,104,334,-202,0,0,0,106
52887,1,6.87,21,0,-23,-44,209,-77,226,-377,0,0,0,106
52897,1,6.52,21,0,58,56,-86,33,367,-284,0,0,0,106
52907,1,5.92,21,0,-57,-192,-125,171,229,-328,0,0,0,106
52917,1,5.92,21,0,-217,-2,267,-320,532,-196,0,0,0,106
52927,1,6.87,21,0,-23,133,462,56,370,-334,0,0,0,106
52937,1,6.87,21,0,-38,-124,118,58,184,-384,0,0,0,106
52947,1,7.72,21,0,154,-31,-58,-95,499,-276,0,0,0,106
52957,1,5.92,21,0,50,-113,-18,193,252,-366,0,0,0,105
52967,1,6.87,21,0,10,-10,-159,29,393,-435,0,0,0,106
52977,1,6.27,21,0,-220,-10,264,161,465,-387,0,0,0,106
52987,1,7.21,21,0,-226,-74,423,-112,561,-280,0,0,0,106
52997,1,7.21,21,0,209,91,14,111,604,-388,0,0,0,106
53007,1,7.21,21,0,185,-106,-169,203,183,-485,0,0,0,105
53017,1,7.21,21,0,116,-18,-30,-31,295,-414,0,0,0,106
53027,1,8.07,21,0,177,-79,-199,94,630,-336,0,0,0,106
53037,1,7.55,21,0,-86,2,237,14,119,-184,0,0,0,106
53047,1,7.55,21,0,35,188,306,135,-27,-433,0,0,0,106
53057,1,7.55,21,0,-17,-93,90,41,-10,-505,0,0,0,106
53067,1,7.55,21,0,-47,15,90,159,270,-284,0,0,0,106
53077,1,7.55,21,0,2,-15,434,107,261,-465,0,0,0,106
53087,1,6.61,21,0,188,68,-26,35,288,-323,0,0,0,106
53097,1,6.09,21,0,188,14,96,308,54,-599,0,0,0,105
53107,1,7.04,21,0,-97,-70,202,-16,51,-426,0,0,0,106
53117,1,7.04,21,0,127,-25,-274,348,418,-291,0,0,0,106
53127,1,7.38,21,0,11,-182,-55,-15,-7,-446,0,0,0,106
53137,1,8.24,21,0,11,127,189,-29,276,-360,0,0,0,106
53147,1,7.38,21,0,9,-39,81,393,139,-487,0,0,0,106
53157,1,7.38,21,0,-264,0,221,126,-1,-345,0,0,0,106
53167,1,7.38,21,0,-155,-94,40,309,28,-295,0,0,0,106
53177,1,7.38,21,0,-210,-26,283,-125,175,-315,0,0,0,106
53187,1,9.52,21,0,114,-42,-119,242,3,-284,0,0,0,106
53197,1,7.72,21,0,-70,-68,149,-90,-452,-465,0,0,0,106
53207,1,7.72,21,0,14,70,185,169,-12,-299,0,0,0,106
53217,1,7.72,21,0,79,-121,-146,183,-55,-290,0,0,0,106
53227,1,7.72,21,0,189,8,104,95,189,-236,0,0,0,106
53237,1,7.72,21,0,21,-59,72,92,22,-329,0,0,0,106
53247,1,8.07,21,0,154,179,248,31,9,-287,0,0,0,106
53257,1,7.21,21,0,-41,-9,314,137,44,-439,0,0,0,105
53267,1,8.07,21,0,39,99,158,140,-9,-364,0,0,0,106
53277,1,8.07,21,0,-142,-140,19,131,-163,-262,0,0,0,106
53287,1,8.07,21,0,95,-42,-110,51,-266,-130,0,0,0,106
53297,1,7.21,21,0,21,-90,102,-114,-118,-196,0,0,0,106
53307,1,8.41,21,0,35,71,76,51,259,-202,0,0,0,106
53317,1,8.41,21,0,-116,42,393,-123,-195,-281,0,0,0,106
53327,1,6.61,21,0,144,-96,-171,211,109,-151,0,0,0,106
53337,1,7.89,21,0,-170,26,312,-57,12,-185,0,0,0,106
53347,1,7.89,21,0,33,-142,-110,-84,307,6,0,0,0,106
53357,1,6.95,21,0,-53,70,154,-2,-101,60,0,0,0,106
53367,1,7.38,21,0,95,-26,37,-12,-117,-102,0,0,0,106
53377,1,6.95,21,0,17,22,177,139,-220,-76,0,0,0,106
53387,1,7.38,21,0,-157,165,375,136,-10,-52,0,0,0,106
53397,1,7.38,21,0,-62,28,290,-80,-54,-73,0,0,0,106
53407,1,7.38,21,0,46,-31,212,-142,-16,12,0,0,0,106
53417,1,7.38,21,0,30,91,195,26,-93,-88,0,0,0,106
53427,1,7.72,21,0,-13,-10,-85,101,-193,-71,0,0,0,106
53437,1,6.78,21,0,42,-86,-78,-58,-349,56,0,0,0,106
53447,1,7.72,21,0,82,0,-33,116,-417,-16,0,0,0,106
53457,1,7.72,21,0,-11,-85,-120,-15,-121,-82,0,0,0,106
53467,1,8.07,21,0,-147,61,197,-148,-215,3,0,0,0,106
53477,1,7.12,21,0,-24,61,154,178,-226,-7,0,0,0,106
53487,1,7.12,21,0,36,-96,-186,64,-242,-43,0,0,0,106
53497,1,8.92,21,0,120,32,-188,26,-217,29,0,0,0,106
53507,1,8.92,21,0,42,-114,15,7,-409,-182,0,0,0,106
53517,1,7.47,21,0,-21,-92,76,-138,-1,85,0,0,0,106
53527,1,7.47,21,0,144,91,49,110,-423,-7,0,0,0,106
53537,1,8.41,21,0,-8,-85,83,-151,-523,-189,0,0,0,106
53547,1,6.61,21,0,26,-67,63,-79,-81,210,0,0,0,106
53557,1,7.89,21,0,42,-34,206,-59,-188,-175,0,0,0,106
53567,1,6.95,21,0,-92,66,133,48,-496,97,0,0,0,106
53577,1,6.09,21,0,-26,-80,39,50,-391,41,0,0,0,106
53587,1,7.89,21,0,-98,52,199,6,-166,-81,0,0,0,106
53597,1,7.29,21,0,12,44,42,109,-158,67,0,0,0,106
53607,1,6.44,21,0,39,-52,27,-76,-230,-85,0,0,0,106
53617,1,7.29,21,0,-74,231,235,38,-321,-5,0,0,0,106
53627,1,7.29,21,0,92,-130,-116,23,-237,-6,0,0,0,106
53637,1,7.29,21,0,48,-33,-52,-113,-309,-1,0,0,0,106
53647,1,6.78,21,0,-30,-1,277,73,-227,28,0,0,0,106
53657,1,5.92,21,0,41,-46,159,-234,-273,-121,0,0,0,106
53667,1,7.64,21,0,-56,64,255,222,-459,160,0,0,0,106
53677,1,7.64,21,0,-49,-6,32,98,-519,-12,0,0,0,106
53687,1,8.07,21,0,-58,5,136,-93,-532,37,0,0,0,106
53697,1,7.64,21,0,145,35,-9,45,-196,19,0,0,0,106
53707,1,6.78,21,0,-44,24,-50,50,100,-65,0,0,0,106
53717,1,7.12,21,0,17,-1,-17,-37,-404,33,0,0,0,106
53727,1,7.12,21,0,-52,42,150,269,-532,11,0,0,0,106
53737,1,6.27,21,0,136,-98,-140,-218,-327,-67,0,0,0,106
53747,1,8.07,21,0,91,-80,-10,89,-322,133,0,0,0,106
53757,1,8.07,21,0,42,-64,-97,49,-248,-177,0,0,0,106
53767,1,6.27,21,0,143,-181,-326,-20,-253,78,0,0,0,106
53777,1,7.12,21,0,11,-92,34,-59,10,-38,0,0,0,106
53787,1,7.12,21,0,-82,-13,195,-68,-47,-96,0,0,0,106
53797,1,7.47,20,0,102,-121,122,-148,-437,145,0,0,0,106
53807,1,6.27,21,0,98,132,257,25,-347,-99,0,0,0,106
53817,1,6.61,20,0,28,-99,101,-88,-439,-106,0,0,0,106
53827,1,6.27,21,0,42,-18,41,38,-382,229,0,0,0,106
53837,1,6.61,20,0,118,-65,6,14,-351,-184,0,0,0,106
53847,1,7.47,20,0,-166,-21,275,-67,-165,170,0,0,0,106
53857,1,6.61,20,0,-27,71,366,67,-301,40,0,0,0,106
53867,1,6.27,21,0,-156,187,331,-38,-356,-188,0,0,0,106
53877,1,6.61,20,0,-67,-1,181,248,-143,253,0,0,0,106
53887,1,6.61,20,0,0,119,17,83,-628,-15,0,0,0,106
53897,1,7.47,20,0,-19,46,185,19,-321,-21,0,0,0,106
53907,1,7.47,20,0,-121,51,299,84,-349,72,0,0,0,106
53917,1,6.61,20,0,5,4,50,69,-659,5,0,0,0,106
53927,1,6.61,20,0,72,-107,191,-109,-557,-29,0,0,0,106
53937,1,6.61,20,0,66,79,136,95,-352,102,0,0,0,106
53947,1,6.61,20,0,257,-233,-182,-114,-331,-66,0,0,0,106
53957,1,6.61,20,0,115,-30,-37,-84,-113,110,0,0,0,106
53967,1,6.61,20,0,70,-46,116,-14,58,-86,0,0,0,106
53977,1,8.41,20,0,196,-184,-172,-124,-203,-8,0,0,0,106
53987,1,8.41,20,0,30,-39,50,-36,-212,34,0,0,0,106
53997,1,7.47,20,0,62,-87,69,-120,-138,-180,0,0,0,106
54007,1,7.47,20,0,112,-176,-262,-1,-164,154,0,0,0,106
54017,1,7.47,20,0,13,19,0,-188,93,-105,0,0,0,106
54027,1,6.61,20,0,181,3,-39,28,-166,-5,0,0,0,106
54037,1,6.95,20,0,49,-82,-168,31,22,-30,0,0,0,106
54047,1,6.95,20,0,-75,124,77,-18,-77,-51,0,0,0,106
54057,1,6.95,20,0,25,-22,209,162,-173,-4,0,0,0,106
54067,1,7.47,20,0,24,17,-31,-62,-254,12,0,0,0,106
54077,1,6.95,20,0,47,64,100,-45,-428,21,0,0,0,106
54087,1,6.61,20,0,88,67,251,62,-276,-58,0,0,0,106
54097,1,6.95,20,0,-11,143,8,208,-315,-46,0,0,0,106
54107,1,6.95,20,0,-41,-25,152,-115,-434,26,0,0,0,106
54117,1,7.81,20,0,-122,235,421,190,-359,11,0,0,0,106
54127,1,6.95,20,0,-243,34,385,-29,-292,-91,0,0,0,106
54137,1,6.95,20,0,-78,32,264,-162,-618,201,0,0,0,106
54147,1,6.95,20,0,98,85,376,-45,-383,-68,0,0,0,106
54157,1,7.81,20,0,43,-11,199,-204,-472,-198,0,0,0,106
54167,1,6.95,20,0,106,-76,-70,137,-350,192,0,0,0,106
54177,1,7.47,20,0,-33,75,11,53,-313,-42,0,0,0,106
54187,1,7.81,20,0,-125,17,268,-5,-507,-29,0,0,0,106
54197,1,7.81,20,0,-6,4,206,50,-656,100,0,0,0,106
54207,1,7.81,20,0,-120,-51,281,134,-682,105,0,0,0,106
54217,1,8.75,20,0,181,1,-119,-7,-304,87,0,0,0,106
54227,1,6.95,20,0,7,-105,-64,26,-508,16,0,0,0,106
54237,1,6.95,20,0,53,20,45,83,-360,-13,0,0,0,106
54247,1,8.75,20,0,-54,-21,237,-160,-429,52,0,0,0,106
54257,1,7.81,20,0,106,135,-58,523,-273,109,0,0,0,106
54267,1,8.75,20,0,-43,-53,248,34,-227,-37,0,0,0,106
54277,1,8.75,20,0,140,82,-25,189,172,-2,0,0,0,106
54287,1,7.81,20,0,-177,-28,416,40,-393,50,0,0,0,106
54297,1,8.75,20,0,-122,31,155,233,-377,199,0,0,0,106
54307,1,7.81,20,0,-137,-123,194,312,-277,49,0,0,0,106
54317,1,6.95,20,0,4,20,-157,85,120,131,0,0,0,106
54327,1,7.81,20,0,83,-103,11,119,44,6,0,0,0,106
54337,1,8.75,20,0,-53,-109,124,-29,126,174,0,0,0,106
54347,1,8.75,20,0,31,40,114,231,149,106,0,0,0,106
